eta_date,precipitation_sum_mm,wind_speed_10m_max_kmh,wind_gusts_10m_max_kmh,temperature_2m_max_c,temperature_2m_min_c,fx_volatility_7d,road_load_index,precip_heavy_flag,wind_strong_flag,gusts_extreme_flag,freeze_flag,heat_flag,risk_score
2025-05-05,2.95,37.6,46.7,34.8,29.1,0.0312,0.48,0,0,0,0,0,12.8
2025-06-12,27.31,47.6,55.2,3.3,-15.8,0.0436,0.783,1,0,0,1,0,31.8
2025-04-30,0.0,27.0,34.3,10.6,-7.3,0.0219,0.677,0,0,0,1,0,16.8
2025-09-20,0.0,15.0,15.9,19.4,18.4,0.0285,0.716,0,0,0,0,0,9.5
2025-03-27,24.99,52.2,67.4,-4.5,-9.5,0.036,0.777,1,1,0,1,0,37.7
2025-09-21,0.0,12.8,15.5,34.9,24.8,0.027,0.728,0,0,0,0,0,9.3
2025-09-22,1.01,39.5,53.0,14.2,-1.8,0.0115,0.845,0,0,0,1,0,20.8
2025-02-15,0.0,16.9,33.9,24.7,21.3,0.0725,0.904,0,0,0,0,0,13.9
2025-06-15,3.12,33.9,50.1,13.1,2.0,0.046,0.716,0,0,0,0,0,15.1
2025-11-21,6.21,26.1,28.5,9.6,4.3,0.0432,0.234,0,0,0,0,0,9.3
2025-07-04,47.25,79.6,104.2,-4.1,-5.4,0.0228,0.73,1,1,1,1,0,52.3
2025-02-08,4.75,23.3,34.7,26.9,20.2,0.096,0.147,0,0,0,0,0,10.0
2025-11-24,0.0,35.7,56.6,14.2,1.7,0.0395,0.652,0,0,0,0,0,14.4
2025-06-15,12.21,31.9,34.3,6.0,-2.9,0.0408,0.667,0,0,0,1,0,20.3
2025-08-15,20.06,9.3,13.8,14.1,10.3,0.0243,0.513,1,0,0,0,0,15.3
2025-04-29,1.49,13.4,21.4,15.7,5.0,0.0217,0.475,0,0,0,0,0,7.9
2025-06-01,10.09,23.1,25.1,5.3,-0.1,0.0329,0.597,0,0,0,1,0,17.5
2025-02-08,0.0,14.1,21.7,18.9,11.7,0.0269,0.582,0,0,0,0,0,8.7
2025-09-25,2.49,1.5,4.6,23.4,17.0,0.0911,0.551,0,0,0,0,0,8.3
2025-11-22,4.76,9.2,9.7,11.9,-3.7,0.1637,0.772,0,0,0,1,0,19.1
2025-02-14,28.37,32.6,51.2,-8.7,-15.8,0.0191,0.717,1,0,0,1,0,28.9
2025-11-08,22.42,26.4,62.1,32.0,16.8,0.0212,0.674,1,0,0,0,0,22.3
2025-07-29,5.58,17.1,27.9,8.6,5.4,0.0572,0.399,0,0,0,0,0,10.0
2025-03-27,27.63,23.3,33.9,-6.3,-26.1,0.126,0.813,1,0,0,1,0,30.5
2025-06-01,38.27,61.9,89.9,-24.3,-58.9,0.038,0.562,1,1,1,1,0,46.6
2025-04-17,1.73,17.9,30.8,15.7,8.3,0.0162,0.783,0,0,0,0,0,11.5
2025-01-26,18.41,50.8,67.4,8.8,-6.1,0.0099,0.383,0,1,0,1,0,27.9
2025-01-07,0.0,14.3,21.4,21.6,11.4,0.0579,0.338,0,0,0,0,0,7.6
2025-10-18,6.66,25.2,29.8,15.3,9.6,0.0346,0.332,0,0,0,0,0,10.0
2025-11-21,34.83,68.2,86.4,-12.8,-20.3,0.0299,0.57,1,1,1,1,0,46.1
2025-08-10,27.75,49.1,69.1,23.9,12.4,0.0344,0.779,1,0,0,0,0,27.6
2025-04-01,8.58,35.9,43.4,17.7,11.7,0.0323,0.871,0,0,0,0,0,16.9
2025-06-16,12.42,11.4,15.2,31.4,22.7,0.0643,0.226,0,0,0,0,0,8.6
2025-07-13,0.0,9.7,27.6,9.3,1.3,0.015,0.768,0,0,0,0,0,9.9
2025-03-29,56.67,77.5,98.2,-33.2,-36.6,0.035,0.344,1,1,1,1,0,50.7
2025-01-20,3.03,27.7,31.6,45.7,35.9,0.1065,0.752,0,0,0,0,1,18.3
2025-06-04,6.39,14.3,30.7,38.2,34.7,0.0846,0.624,0,0,0,0,1,15.9
2025-02-28,10.47,18.9,23.7,10.9,2.9,0.0221,0.566,0,0,0,0,0,11.2
2025-01-16,8.64,11.9,25.9,18.4,15.6,0.0163,0.298,0,0,0,0,0,7.9
2025-05-05,0.0,16.4,29.6,10.2,8.1,0.0251,0.795,0,0,0,0,0,11.2
2025-12-12,18.27,27.3,34.7,13.9,6.3,0.0172,0.842,0,0,0,0,0,16.7
2025-01-16,11.18,2.9,17.4,34.2,27.3,0.03,0.884,0,0,0,0,0,12.1
2025-02-16,25.79,43.4,45.6,26.3,26.2,0.1012,0.96,1,0,0,0,0,28.3
2025-07-24,16.58,25.8,36.2,15.8,6.7,0.0304,0.669,0,0,0,0,0,15.2
2025-09-18,5.58,17.6,29.7,20.2,9.5,0.0416,0.871,0,0,0,0,0,13.6
2025-07-02,3.94,17.2,26.8,11.6,2.3,0.0484,0.649,0,0,0,0,0,11.4
2025-09-01,37.58,54.0,62.9,17.9,16.4,0.0978,0.689,1,1,0,0,0,36.0
2025-01-01,4.9,28.3,34.8,15.6,10.5,0.0556,0.668,0,0,0,0,0,13.7
2025-06-01,21.54,71.6,76.3,7.8,-2.6,0.0545,0.87,1,1,0,1,0,40.9
2025-04-02,5.59,12.4,29.0,32.5,29.1,0.0794,0.432,0,0,0,0,0,10.5
2025-01-26,2.92,18.7,35.1,21.9,12.1,0.0391,0.912,0,0,0,0,0,13.9
2025-06-29,19.86,63.8,82.6,3.4,-5.5,0.0425,0.544,0,1,1,1,0,38.2
2025-01-07,12.67,8.2,20.5,9.9,2.6,0.0581,0.901,0,0,0,0,0,14.2
2025-11-18,2.32,0.9,1.9,23.6,13.0,0.038,0.581,0,0,0,0,0,6.7
2025-12-25,16.57,40.7,56.0,32.1,21.3,0.034,0.174,0,0,0,0,0,14.2
2025-08-24,3.78,0.0,2.5,17.8,13.0,0.0188,0.666,0,0,0,0,0,7.1
2025-10-25,6.54,24.4,30.9,17.5,8.2,0.0177,0.733,0,0,0,0,0,12.8
2025-04-20,20.02,42.6,62.6,4.4,-1.7,0.0482,0.578,1,0,0,1,0,28.8
2025-05-27,7.36,17.0,21.5,1.0,-4.1,0.0114,0.321,0,0,0,1,0,13.1
2025-03-11,1.38,33.5,33.6,9.6,1.3,0.0367,0.4,0,0,0,0,0,10.6
2025-01-27,2.88,22.8,24.5,29.4,24.1,0.0451,0.65,0,0,0,0,0,11.5
2025-04-25,0.0,19.6,33.3,8.6,1.5,0.0327,0.647,0,0,0,0,0,10.8
2025-08-07,12.06,17.8,20.9,22.5,16.7,0.038,0.849,0,0,0,0,0,14.1
2025-09-15,10.17,31.7,34.6,10.2,3.9,0.0435,0.863,0,0,0,0,0,16.4
2025-12-23,33.3,63.9,85.1,-2.9,-18.0,0.0294,0.588,1,1,1,1,0,45.3
2025-12-10,69.79,65.4,86.7,-2.9,-11.2,0.0835,0.034,1,1,1,1,0,50.2
2025-03-28,7.89,11.1,18.2,4.0,0.9,0.0328,0.732,0,0,0,0,0,11.2
2025-10-21,5.19,18.7,28.6,15.0,-1.1,0.0408,0.856,0,0,0,1,0,18.6
2025-07-24,15.07,36.1,53.1,11.2,1.8,0.0527,0.87,0,0,0,0,0,19.6
2025-12-26,1.75,5.7,11.9,5.3,2.9,0.0199,0.767,0,0,0,0,0,8.8
2025-06-24,3.55,15.2,18.9,17.8,12.0,0.0098,0.521,0,0,0,0,0,8.3
2025-05-15,0.0,37.3,42.9,16.1,10.1,0.0273,0.582,0,0,0,0,0,12.7
2025-01-24,6.58,31.6,38.1,17.4,11.2,0.0089,0.415,0,0,0,0,0,11.2
2025-01-19,20.24,49.1,75.8,2.6,-5.5,0.1194,0.783,1,0,0,1,0,34.2
2025-04-06,1.11,38.7,53.7,21.9,13.9,0.0486,0.381,0,0,0,0,0,12.8
2025-09-14,3.02,12.1,31.5,16.5,12.3,0.0863,0.296,0,0,0,0,0,9.2
2025-10-30,5.44,27.6,37.8,38.9,31.0,0.0359,0.746,0,0,0,0,1,17.2
2025-08-08,17.93,65.4,73.0,15.4,0.4,0.0558,0.942,0,1,0,0,0,30.6
2025-11-17,4.74,41.0,44.5,26.2,14.3,0.0856,0.987,0,0,0,0,0,19.2
2025-11-01,14.82,26.0,31.9,11.8,-2.1,0.0198,0.298,0,0,0,1,0,16.4
2025-04-16,7.71,21.9,26.3,17.0,11.2,0.112,0.614,0,0,0,0,0,14.2
2025-06-03,6.07,3.4,10.3,1.4,-0.6,0.1038,0.83,0,0,0,1,0,17.5
2025-02-18,10.47,22.6,44.0,17.5,12.0,0.0737,0.482,0,0,0,0,0,13.9
2025-08-08,0.0,26.0,32.8,21.1,15.9,0.0724,0.768,0,0,0,0,0,13.6
2025-09-01,9.64,61.7,77.7,3.1,-3.8,0.0125,0.336,0,1,0,1,0,27.7
2025-02-18,3.54,6.5,20.8,23.1,18.6,0.0732,0.63,0,0,0,0,0,10.3
2025-08-01,0.0,34.9,40.0,22.3,15.2,0.0449,0.727,0,0,0,0,0,13.9
2025-06-14,18.97,22.0,25.0,13.2,10.1,0.0343,0.72,0,0,0,0,0,15.1
2025-03-23,23.6,61.7,73.4,-7.4,-24.7,0.0278,0.533,1,1,0,1,0,36.5
2025-09-24,11.02,54.4,63.2,-20.1,-27.6,0.0496,0.73,0,1,0,1,0,30.5
2025-05-29,0.66,23.0,34.5,24.3,20.5,0.0291,0.62,0,0,0,0,0,11.1
2025-01-19,49.18,59.2,75.0,2.6,-10.9,0.028,0.808,1,1,0,1,0,44.0
2025-02-19,5.6,17.2,21.9,29.1,19.0,0.0201,0.867,0,0,0,0,0,12.4
2025-07-13,19.67,46.1,51.3,0.9,-2.8,0.0444,0.389,0,0,0,1,0,22.4
2025-03-09,11.53,26.3,34.3,15.7,2.4,0.0187,0.919,0,0,0,0,0,15.8
2025-01-09,11.66,28.1,30.3,38.8,33.9,0.0307,0.659,0,0,0,0,1,17.1
2025-07-26,28.89,42.1,56.5,11.1,3.8,0.0459,0.516,1,0,0,0,0,24.3
2025-01-03,13.52,13.6,15.7,20.6,8.0,0.0217,0.764,0,0,0,0,0,12.4
2025-09-15,23.86,41.7,68.9,-14.5,-25.2,0.0327,0.689,1,0,0,1,0,30.4
2025-01-28,2.36,8.2,17.2,17.0,10.9,0.0522,0.941,0,0,0,0,0,12.0
2025-02-04,34.43,61.8,77.5,11.8,1.7,0.0498,0.69,1,1,0,0,0,35.8
2025-12-17,51.87,54.5,82.9,-11.6,-19.3,0.0464,0.736,1,1,1,1,0,49.8
2025-05-29,8.49,45.3,68.9,12.8,2.4,0.0969,0.309,0,0,0,0,0,16.9
2025-09-13,2.5,19.4,34.8,4.8,-4.1,0.0157,0.695,0,0,0,1,0,16.5
2025-07-28,21.3,38.6,42.6,11.0,7.9,0.0178,0.709,1,0,0,0,0,22.2
2025-02-26,7.86,10.5,22.1,22.4,14.5,0.112,0.606,0,0,0,0,0,12.7
2025-10-24,11.37,24.8,49.0,7.2,-10.6,0.0147,0.794,0,0,0,1,0,20.8
2025-05-04,0.0,23.7,30.7,11.9,7.0,0.0378,0.807,0,0,0,0,0,12.5
2025-09-15,32.57,45.4,49.5,9.6,-7.8,0.0077,0.531,1,0,0,1,0,29.1
2025-05-30,31.01,57.5,68.4,6.1,-7.7,0.016,0.783,1,1,0,1,0,39.0
2025-10-11,10.55,22.5,25.0,16.0,9.8,0.0114,0.613,0,0,0,0,0,11.8
2025-03-18,12.19,10.6,15.1,13.5,5.6,0.0504,0.309,0,0,0,0,0,8.8
2025-02-19,5.35,16.6,33.5,2.5,-8.7,0.0578,0.866,0,0,0,1,0,19.4
2025-01-22,6.79,26.9,45.0,7.2,-1.3,0.0388,0.91,0,0,0,1,0,21.4
2025-10-11,43.71,60.5,100.6,-15.8,-20.2,0.0282,0.842,1,1,1,1,0,50.4
2025-07-21,13.08,26.7,42.9,3.3,1.0,0.0466,0.87,0,0,0,0,0,17.2
2025-03-05,4.82,54.8,72.8,19.3,11.1,0.0125,0.782,0,1,0,0,0,24.1
2025-09-30,8.48,14.1,30.3,28.7,21.3,0.1131,0.46,0,0,0,0,0,12.6
2025-02-25,31.9,82.3,98.3,-25.1,-36.4,0.112,0.711,1,1,1,1,0,51.4
2025-07-06,56.49,61.7,101.9,-19.3,-27.5,0.0418,0.718,1,1,1,1,0,52.6
2025-01-11,29.12,88.8,112.7,-14.2,-25.7,0.015,0.359,1,1,1,1,0,46.8
2025-02-03,5.27,10.3,12.8,41.1,32.9,0.0588,0.996,0,0,0,0,1,16.2
2025-12-23,24.71,44.3,79.4,6.8,3.4,0.0857,0.74,1,0,0,0,0,28.4
2025-12-28,4.0,29.1,36.0,19.9,18.5,0.0414,0.875,0,0,0,0,0,15.0
2025-04-20,36.49,37.9,69.1,0.4,-5.4,0.0312,0.443,1,0,0,1,0,30.6
2025-01-17,50.97,31.5,49.4,15.8,9.5,0.0674,0.558,1,0,0,0,0,28.3
2025-07-14,14.8,47.2,73.5,1.9,-7.9,0.0454,0.817,0,0,0,1,0,26.7
2025-11-08,14.59,0.0,7.3,2.3,-6.4,0.0688,0.681,0,0,0,1,0,16.5
2025-07-03,0.0,10.8,13.4,7.6,3.2,0.0119,0.781,0,0,0,0,0,9.0
2025-10-11,4.27,15.8,30.2,35.8,31.2,0.0305,0.721,0,0,0,0,1,14.8
2025-05-18,25.45,51.1,68.9,10.6,7.0,0.0393,0.644,1,1,0,0,0,31.5
2025-06-05,7.4,23.1,40.3,32.3,28.1,0.0326,0.479,0,0,0,0,0,11.8
2025-04-01,18.69,36.6,54.2,-0.3,-11.3,0.044,0.528,0,0,0,1,0,22.5
2025-05-18,0.0,15.8,26.1,9.9,8.9,0.0513,0.781,0,0,0,0,0,11.5
2025-07-08,0.23,31.9,36.7,12.7,1.4,0.1186,0.219,0,0,0,0,0,11.3
2025-09-17,6.29,24.6,38.8,12.9,8.4,0.0651,0.665,0,0,0,0,0,14.1
2025-02-04,0.0,35.9,42.8,13.3,8.5,0.0282,0.248,0,0,0,0,0,9.7
2025-12-02,9.13,26.4,37.5,21.2,16.6,0.0371,0.27,0,0,0,0,0,10.7
2025-04-18,1.69,15.2,21.0,30.2,21.8,0.0974,0.632,0,0,0,0,0,11.6
2025-11-29,22.9,50.8,58.8,-7.0,-20.9,0.0813,0.319,1,1,0,1,0,34.0
2025-04-15,45.74,61.5,96.8,18.8,-2.9,0.0217,0.885,1,1,1,1,0,50.8
2025-02-19,8.04,45.3,56.1,22.9,13.5,0.0121,0.533,0,0,0,0,0,15.3
2025-01-20,7.3,29.6,37.8,20.3,13.1,0.0111,0.614,0,0,0,0,0,12.8
2025-09-04,8.35,32.9,34.8,22.5,11.2,0.0628,0.417,0,0,0,0,0,13.0
2025-12-24,24.15,14.0,16.7,10.5,9.7,0.0482,0.524,1,0,0,0,0,17.6
2025-05-26,31.55,77.6,96.8,-27.2,-31.8,0.0468,0.893,1,1,1,1,0,50.3
2025-10-21,0.29,10.1,16.2,10.4,-0.8,0.0345,0.866,0,0,0,1,0,15.7
2025-05-18,11.07,17.4,24.6,33.5,26.6,0.0135,0.696,0,0,0,0,0,12.1
2025-05-17,4.34,20.9,26.8,24.5,18.4,0.0259,0.379,0,0,0,0,0,8.9
2025-09-05,29.34,62.5,96.2,-26.4,-34.2,0.0407,0.867,1,1,1,1,0,47.8
2025-03-29,0.0,31.4,37.3,18.1,6.7,0.0336,0.824,0,0,0,0,0,13.8
2025-01-19,10.6,42.3,45.3,3.9,-1.5,0.0639,0.238,0,0,0,1,0,19.0
2025-10-02,7.36,27.1,35.6,21.5,4.6,0.0144,0.563,0,0,0,0,0,12.1
2025-06-21,0.0,24.4,36.7,4.1,-4.7,0.0913,0.87,0,0,0,1,0,20.3
2025-08-15,11.3,36.4,44.2,17.8,8.4,0.0095,0.542,0,0,0,0,0,14.2
2025-12-23,7.09,22.1,30.1,11.0,-1.6,0.0691,0.349,0,0,0,1,0,16.1
2025-06-15,0.64,15.4,32.2,3.1,-8.1,0.0322,0.761,0,0,0,1,0,16.6
2025-01-26,22.21,26.7,41.6,-16.9,-34.9,0.0629,0.625,1,0,0,1,0,26.9
2025-05-02,40.77,61.7,83.3,12.1,-2.3,0.0483,0.653,1,1,1,1,0,47.6
2025-02-24,4.47,13.3,16.7,31.9,27.6,0.0188,0.75,0,0,0,0,0,10.3
2025-12-06,8.53,15.8,18.4,14.9,6.7,0.067,0.888,0,0,0,0,0,14.1
2025-06-20,0.9,6.6,9.6,8.0,4.7,0.039,0.826,0,0,0,0,0,9.6
2025-03-27,0.0,36.3,46.8,2.7,-8.5,0.0243,0.421,0,0,0,1,0,16.6
2025-10-16,0.73,10.7,21.4,36.4,25.7,0.0294,0.354,0,0,0,0,1,9.8
2025-10-29,11.28,32.1,50.3,-21.9,-27.8,0.0175,0.828,0,0,0,1,0,22.0
2025-03-13,45.08,78.8,112.0,-36.0,-57.3,0.0389,0.477,1,1,1,1,0,50.7
2025-03-07,25.96,24.8,37.4,-6.0,-14.2,0.0284,0.705,1,0,0,1,0,26.8
2025-09-18,4.85,0.0,1.8,42.6,30.8,0.0627,0.655,0,0,0,0,1,11.6
2025-09-06,2.9,13.7,20.7,15.6,9.1,0.0228,0.742,0,0,0,0,0,10.4
2025-04-03,23.32,56.2,63.1,18.6,13.7,0.1187,0.504,1,1,0,0,0,32.3
2025-04-22,23.61,53.6,66.7,10.7,5.9,0.0228,0.551,1,1,0,0,0,30.0
2025-12-01,16.32,19.0,30.3,8.6,-1.0,0.0354,0.385,0,0,0,1,0,17.0
2025-10-28,2.88,43.2,54.9,20.7,9.9,0.0356,0.789,0,0,0,0,0,16.7
2025-06-08,0.0,4.8,7.8,12.8,5.6,0.0966,0.808,0,0,0,0,0,10.6
2025-08-12,0.0,3.7,6.7,8.0,-2.6,0.0357,0.322,0,0,0,1,0,9.8
2025-01-28,7.79,3.9,19.9,19.7,10.1,0.0826,0.895,0,0,0,0,0,13.3
2025-02-04,8.06,12.6,18.5,28.8,26.5,0.0,0.769,0,0,0,0,0,10.8
2025-10-03,13.76,44.5,76.3,17.9,10.2,0.0362,0.755,0,0,0,0,0,20.4
2025-08-23,16.83,0.0,21.5,26.2,13.7,0.0251,0.72,0,0,0,0,0,11.8
2025-04-06,7.23,14.8,21.1,7.2,6.6,0.0368,0.466,0,0,0,0,0,9.5
2025-07-11,0.0,26.5,28.3,17.6,12.4,0.0288,0.492,0,0,0,0,0,9.8
2025-10-27,27.72,59.7,86.5,0.1,-7.8,0.0228,0.73,1,1,1,1,0,44.8
2025-08-09,17.27,45.5,60.4,5.0,-6.2,0.0209,0.238,0,0,0,1,0,20.5
2025-11-29,8.32,22.8,32.6,26.9,21.8,0.0258,0.379,0,0,0,0,0,10.4
2025-10-18,23.32,37.7,44.8,9.2,-5.9,0.0471,0.671,1,0,0,1,0,28.4
2025-03-05,7.04,12.7,22.9,40.1,31.2,0.0227,0.822,0,0,0,0,1,15.1
2025-06-23,25.24,40.2,64.9,-6.5,-15.8,0.0324,0.231,1,0,0,1,0,26.4
2025-12-15,51.43,98.5,122.0,7.3,-0.9,0.0733,0.615,1,1,1,1,0,56.9
2025-08-25,16.56,7.3,24.0,27.0,21.6,0.0246,0.216,0,0,0,0,0,8.5
2025-02-24,12.57,21.6,33.9,24.6,1.4,0.0292,0.546,0,0,0,0,0,12.7
2025-11-22,0.0,17.4,25.2,32.2,25.1,0.0514,0.233,0,0,0,0,0,7.1
2025-08-02,12.47,5.3,15.2,22.2,15.7,0.0352,0.919,0,0,0,0,0,13.0
2025-06-29,31.37,78.2,99.5,8.2,3.9,0.0238,0.702,1,1,1,0,0,43.1
2025-09-12,0.78,52.8,79.6,19.5,6.0,0.0343,0.537,0,1,0,0,0,22.1
2025-11-12,32.52,82.5,119.0,-5.1,-18.3,0.0453,0.471,1,1,1,1,0,49.1
2025-11-10,42.02,90.1,103.7,-18.9,-29.1,0.0212,0.604,1,1,1,1,0,51.1
2025-08-12,1.1,15.3,29.3,15.9,0.7,0.0352,0.368,0,0,0,0,0,8.0
2025-10-30,43.84,48.3,66.8,10.4,-1.4,0.0476,0.427,1,0,0,1,0,33.4
2025-03-17,3.15,25.0,26.6,20.3,9.5,0.0479,0.314,0,0,0,0,0,9.2
2025-05-17,45.3,44.0,51.8,-6.0,-7.9,0.0952,0.741,1,0,0,1,0,36.1
2025-01-26,16.65,52.8,69.1,0.2,-8.8,0.0514,0.681,0,1,0,1,0,31.6
2025-05-21,19.06,46.0,60.8,-0.2,-8.0,0.0267,0.323,0,0,0,1,0,21.9
2025-12-22,38.29,59.3,86.6,-8.1,-15.0,0.0311,0.523,1,1,1,1,0,45.5
2025-12-24,0.0,29.6,44.2,39.1,29.7,0.0374,0.474,0,0,0,0,1,14.5
2025-08-13,10.93,38.8,49.5,27.7,24.8,0.064,0.642,0,0,0,0,0,17.1
2025-06-22,10.51,27.0,37.0,36.0,31.0,0.0,0.451,0,0,0,0,1,14.6
2025-11-03,56.12,33.5,46.2,-11.2,-32.8,0.0648,0.338,1,0,0,1,0,32.6
2025-10-11,3.47,19.5,34.4,33.6,27.5,0.0342,0.25,0,0,0,0,0,8.4
2025-08-10,28.64,58.2,68.0,3.7,-11.9,0.0351,0.836,1,1,0,1,0,39.6
2025-02-10,30.01,78.3,90.9,-11.0,-32.5,0.0249,0.561,1,1,1,1,0,46.2
2025-02-01,3.48,3.9,10.5,6.5,4.5,0.0423,0.503,0,0,0,0,0,7.3
2025-03-06,0.0,15.1,23.7,24.9,14.6,0.0282,0.497,0,0,0,0,0,8.3
2025-08-30,24.51,40.4,61.7,9.2,3.2,0.0283,0.882,1,0,0,0,0,26.2
2025-08-07,8.58,19.5,33.9,23.1,17.9,0.0303,0.76,0,0,0,0,0,13.5
2025-04-17,15.99,68.7,79.0,26.0,13.5,0.0223,0.899,0,1,0,0,0,29.6
2025-12-26,0.98,13.9,30.9,14.6,0.7,0.0107,0.369,0,0,0,0,0,7.3
2025-07-03,17.05,73.3,76.7,3.1,-11.1,0.081,0.697,0,1,0,1,0,35.4
2025-03-10,4.52,10.6,23.6,27.5,27.1,0.0164,0.776,0,0,0,0,0,10.7
2025-02-18,2.6,0.0,19.7,22.6,15.7,0.037,0.727,0,0,0,0,0,9.1
2025-07-13,1.91,46.9,50.6,13.3,-1.4,0.0603,0.897,0,0,0,1,0,23.4
2025-02-17,1.42,7.6,12.2,18.3,6.4,0.026,0.723,0,0,0,0,0,8.8
2025-04-25,0.0,17.3,31.8,8.5,6.8,0.0512,0.722,0,0,0,0,0,11.6
2025-09-15,0.16,46.4,72.0,-3.2,-8.9,0.002,0.438,0,0,0,1,0,19.0
2025-06-11,1.06,12.2,17.5,17.4,9.5,0.0283,0.769,0,0,0,0,0,10.0
2025-06-07,8.72,18.6,29.9,8.6,2.8,0.0269,0.719,0,0,0,0,0,12.7
2025-03-18,24.85,33.7,57.4,7.1,-2.9,0.1085,0.635,1,0,0,1,0,30.7
2025-04-03,41.39,47.9,60.3,3.8,-4.3,0.0427,0.907,1,0,0,1,0,36.2
2025-12-14,38.69,43.6,61.9,-11.6,-27.1,0.0671,0.321,1,0,0,1,0,31.1
2025-09-06,2.95,6.4,22.4,28.8,26.2,0.0293,0.746,0,0,0,0,0,10.0
2025-11-16,30.07,29.3,53.1,-1.0,-10.5,0.0283,0.662,1,0,0,1,0,28.9
2025-01-11,15.85,27.2,39.9,7.9,3.4,0.0499,0.573,0,0,0,0,0,15.3
2025-07-29,11.31,29.3,45.2,30.1,18.2,0.0236,0.344,0,0,0,0,0,12.3
2025-05-06,21.11,27.3,52.2,-0.6,-22.8,0.0421,0.639,1,0,0,1,0,27.0
2025-10-04,57.42,64.5,88.2,7.0,-9.6,0.0257,0.631,1,1,1,1,0,50.9
2025-03-14,0.0,8.4,17.6,9.7,1.1,0.0538,0.321,0,0,0,0,0,6.4
2025-07-12,3.68,14.2,19.7,27.3,23.7,0.0037,0.804,0,0,0,0,0,10.5
2025-05-13,0.0,16.0,16.3,25.7,22.3,0.0599,0.583,0,0,0,0,0,9.5
2025-06-20,34.27,56.0,78.5,-14.3,-28.2,0.0497,0.562,1,1,0,1,0,39.4
2025-01-26,0.0,28.9,38.4,36.2,31.6,0.0259,0.725,0,0,0,0,1,15.7
2025-04-04,9.3,38.3,40.1,21.9,20.3,0.0469,0.451,0,0,0,0,0,14.0
2025-03-02,6.41,27.2,29.3,19.2,10.1,0.0356,0.459,0,0,0,0,0,11.2
2025-01-30,19.36,30.6,58.3,4.3,3.6,0.0445,0.657,0,0,0,0,0,18.2
2025-03-06,0.0,0.0,4.5,22.7,15.2,0.0341,0.474,0,0,0,0,0,5.3
2025-05-02,55.9,55.9,75.4,-14.7,-24.8,0.0257,0.598,1,1,0,1,0,43.3
2025-05-11,0.0,19.1,32.7,8.1,3.2,0.0596,0.303,0,0,0,0,0,8.6
2025-09-20,0.0,17.9,24.2,35.6,29.4,0.0,0.628,0,0,0,0,1,12.0
2025-09-11,8.73,27.5,32.5,10.7,4.4,0.0503,0.024,0,0,0,0,0,8.7
2025-10-29,8.07,10.0,16.1,15.4,8.1,0.0202,0.786,0,0,0,0,0,11.0
2025-09-20,14.96,58.8,70.9,16.8,4.1,0.0886,0.4,0,1,0,0,0,25.5
2025-02-05,22.83,19.7,35.4,20.0,15.8,0.0394,0.524,1,0,0,0,0,19.1
2025-02-25,10.24,34.0,43.9,30.5,27.2,0.1164,0.177,0,0,0,0,0,13.7
2025-01-12,9.34,10.6,27.9,31.4,27.1,0.0382,0.822,0,0,0,0,0,13.1
2025-04-21,0.96,10.0,18.6,14.4,13.7,0.0213,0.686,0,0,0,0,0,8.9
2025-12-28,0.0,19.5,30.0,9.1,-4.5,0.0504,0.479,0,0,0,1,0,14.9
2025-03-25,27.57,52.6,70.2,10.4,-0.6,0.1054,0.34,1,1,0,1,0,36.8
2025-01-09,15.22,41.4,52.4,3.9,-1.2,0.0364,0.397,0,0,0,1,0,20.9
2025-02-04,12.21,21.0,28.0,9.8,7.5,0.0079,0.836,0,0,0,0,0,14.0
2025-09-23,10.91,25.9,43.7,13.3,7.6,0.0131,0.782,0,0,0,0,0,15.1
2025-06-25,12.02,29.3,55.3,-8.4,-15.5,0.0333,0.592,0,0,0,1,0,20.7
2025-06-29,8.57,23.7,33.8,33.7,29.5,0.0258,0.458,0,0,0,0,0,11.3
2025-12-26,13.78,56.9,74.6,-15.1,-26.0,0.0531,0.707,0,1,0,1,0,32.1
2025-09-19,9.47,10.7,11.8,15.9,0.4,0.0273,0.376,0,0,0,0,0,7.9
2025-12-24,24.67,62.0,88.8,9.8,-15.9,0.0583,0.39,1,1,1,1,0,42.8
2025-08-18,0.0,14.4,15.8,15.1,7.0,0.0157,0.669,0,0,0,0,0,8.7
2025-10-18,0.0,10.7,21.1,14.2,7.5,0.0309,0.524,0,0,0,0,0,7.9
2025-12-04,0.0,27.3,36.4,12.5,2.8,0.0306,0.623,0,0,0,0,0,11.6
2025-01-02,8.2,50.0,71.2,2.8,-17.1,0.0308,0.562,0,1,0,1,0,28.1
2025-12-15,29.78,30.7,50.5,26.9,13.3,0.0424,0.707,1,0,0,0,0,24.4
2025-06-11,0.0,24.2,26.9,26.1,18.7,0.0347,0.786,0,0,0,0,0,12.0
2025-12-01,7.32,59.8,86.2,-11.2,-21.9,0.0445,0.647,0,1,1,1,0,36.4
2025-09-09,6.99,11.3,26.1,21.4,19.3,0.0085,0.197,0,0,0,0,0,6.4
2025-05-22,62.99,81.9,84.6,16.9,3.5,0.0928,0.913,1,1,1,0,0,52.7
2025-05-10,1.01,11.9,20.2,14.0,6.7,0.0339,0.814,0,0,0,0,0,10.7
2025-09-09,0.0,28.5,28.8,6.2,-1.3,0.0407,0.335,0,0,0,1,0,14.3
2025-01-30,24.0,68.3,93.1,-5.4,-26.9,0.0244,0.597,1,1,1,1,0,44.4
